62,1241728,Ramsey: ROSEVILLE P-01
62,1241729,Ramsey: ROSEVILLE P-02
62,1241730,Ramsey: ROSEVILLE P-03
62,1241731,Ramsey: ROSEVILLE P-04
62,1241732,Ramsey: ROSEVILLE P-05
62,1241733,Ramsey: ROSEVILLE P-06
62,1241734,Ramsey: ROSEVILLE P-07
62,1241735,Ramsey: ROSEVILLE P-08
62,1241736,Ramsey: ROSEVILLE P-09
62,1241737,Ramsey: ROSEVILLE P-10
62,1241738,Ramsey: ST ANTHONY P-1
62,1241739,Ramsey: ST. PAUL W-1 P-01
62,1241740,Ramsey: ST. PAUL W-1 P-02
62,1241741,Ramsey: ST. PAUL W-1 P-03
62,1241742,Ramsey: ST. PAUL W-1 P-04
62,1241743,Ramsey: ST. PAUL W-1 P-05
62,1241807,Ramsey: ST. PAUL W-1 P-06
62,1241744,Ramsey: ST. PAUL W-1 P-07
62,1241745,Ramsey: ST. PAUL W-1 P-08
62,1241746,Ramsey: ST. PAUL W-1 P-09
62,1241747,Ramsey: ST. PAUL W-1 P-10
62,1241792,Ramsey: ST. PAUL W-1 P-11
62,1241748,Ramsey: ST. PAUL W-1 P-12
62,1241749,Ramsey: ST. PAUL W-1 P-13
62,1241750,Ramsey: ST. PAUL W-1 P-14
62,1241842,Ramsey: ST. PAUL W-1 P-15
62,1241843,Ramsey: ST. PAUL W-1 P-16
62,1241765,Ramsey: ST. PAUL W-2 P-01
62,1241766,Ramsey: ST. PAUL W-2 P-02
62,1241808,Ramsey: ST. PAUL W-2 P-03
62,1241753,Ramsey: ST. PAUL W-2 P-04
62,1241767,Ramsey: ST. PAUL W-2 P-05
62,1241684,Ramsey: ST. PAUL W-2 P-06
62,1241768,Ramsey: ST. PAUL W-2 P-07
62,1241769,Ramsey: ST. PAUL W-2 P-08
62,1241770,Ramsey: ST. PAUL W-2 P-09
62,1241771,Ramsey: ST. PAUL W-2 P-10
62,1241772,Ramsey: ST. PAUL W-2 P-11
62,1241809,Ramsey: ST. PAUL W-2 P-12
62,1241773,Ramsey: ST. PAUL W-2 P-13
62,1241774,Ramsey: ST. PAUL W-2 P-14
62,1241775,Ramsey: ST. PAUL W-2 P-15
62,1241776,Ramsey: ST. PAUL W-3 P-01
62,1241777,Ramsey: ST. PAUL W-3 P-02
62,1241778,Ramsey: ST. PAUL W-3 P-03
62,1241779,Ramsey: ST. PAUL W-3 P-04
62,1241754,Ramsey: ST. PAUL W-3 P-05
62,1241780,Ramsey: ST. PAUL W-3 P-06
62,1241781,Ramsey: ST. PAUL W-3 P-07
62,1241782,Ramsey: ST. PAUL W-3 P-08
62,1241783,Ramsey: ST. PAUL W-3 P-09
62,1241784,Ramsey: ST. PAUL W-3 P-10
62,1241785,Ramsey: ST. PAUL W-3 P-11
62,1241844,Ramsey: ST. PAUL W-3 P-12
62,1241786,Ramsey: ST. PAUL W-3 P-13
62,1241787,Ramsey: ST. PAUL W-3 P-14
62,1241810,Ramsey: ST. PAUL W-4 P-01
62,1241788,Ramsey: ST. PAUL W-4 P-02
62,1241789,Ramsey: ST. PAUL W-4 P-03
62,1241793,Ramsey: ST. PAUL W-4 P-04
62,1241794,Ramsey: ST. PAUL W-4 P-05
62,1241795,Ramsey: ST. PAUL W-4 P-06
62,1241796,Ramsey: ST. PAUL W-4 P-07
62,1241797,Ramsey: ST. PAUL W-4 P-08
62,1241798,Ramsey: ST. PAUL W-4 P-09
62,1241799,Ramsey: ST. PAUL W-4 P-10
62,1241800,Ramsey: ST. PAUL W-4 P-11
62,1241801,Ramsey: ST. PAUL W-4 P-12
62,1241802,Ramsey: ST. PAUL W-4 P-13
62,1241755,Ramsey: ST. PAUL W-4 P-14
62,1241685,Ramsey: ST. PAUL W-4 P-15
62,1241756,Ramsey: ST. PAUL W-5 P-01
62,1241686,Ramsey: ST. PAUL W-5 P-02
62,1241811,Ramsey: ST. PAUL W-5 P-03
62,1241757,Ramsey: ST. PAUL W-5 P-04
62,1241687,Ramsey: ST. PAUL W-5 P-05
62,1241812,Ramsey: ST. PAUL W-5 P-06
62,1241845,Ramsey: ST. PAUL W-5 P-07
62,1241688,Ramsey: ST. PAUL W-5 P-08
62,1241813,Ramsey: ST. PAUL W-5 P-09
62,1241758,Ramsey: ST. PAUL W-5 P-10
62,1241759,Ramsey: ST. PAUL W-6 P-01
62,1241761,Ramsey: ST. PAUL W-6 P-02
62,1241764,Ramsey: ST. PAUL W-6 P-03
62,1241689,Ramsey: ST. PAUL W-6 P-04
62,1241762,Ramsey: ST. PAUL W-6 P-05
62,1241763,Ramsey: ST. PAUL W-6 P-06
62,1241760,Ramsey: ST. PAUL W-6 P-07
62,1241814,Ramsey: ST. PAUL W-6 P-08
62,1241751,Ramsey: ST. PAUL W-6 P-09
62,1241815,Ramsey: ST. PAUL W-6 P-10
62,1241816,Ramsey: ST. PAUL W-6 P-11
62,1241817,Ramsey: ST. PAUL W-6 P-12
62,1241818,Ramsey: ST. PAUL W-7 P-01
62,1241819,Ramsey: ST. PAUL W-7 P-02
62,1241820,Ramsey: ST. PAUL W-7 P-03
62,1241821,Ramsey: ST. PAUL W-7 P-04
62,1241822,Ramsey: ST. PAUL W-7 P-05
62,1241823,Ramsey: ST. PAUL W-7 P-06
62,1241824,Ramsey: ST. PAUL W-7 P-07
62,1241825,Ramsey: ST. PAUL W-7 P-08
62,1241826,Ramsey: ST. PAUL W-7 P-09
62,1241827,Ramsey: ST. PAUL W-7 P-10
62,1241828,Ramsey: ST. PAUL W-7 P-11
62,1241829,Ramsey: ST. PAUL W-7 P-12
62,1241830,Ramsey: ST. PAUL W-7 P-13
62,1241831,Ramsey: SHOREVIEW P-1
62,1241832,Ramsey: SHOREVIEW P-2
62,1241833,Ramsey: SHOREVIEW P-3
62,1241834,Ramsey: SHOREVIEW P-4
62,1241835,Ramsey: SHOREVIEW P-5
62,1241836,Ramsey: SHOREVIEW P-6
62,1241837,Ramsey: SPRING LAKE PARK P-1R
62,1241838,Ramsey: VADNAIS HEIGHTS P-1
62,1241839,Ramsey: VADNAIS HEIGHTS P-2
62,1241840,Ramsey: VADNAIS HEIGHTS P-3
62,1241841,Ramsey: VADNAIS HEIGHTS P-4
62,1241752,Ramsey: WHITE BEAR TWP P-1
62,1241712,Ramsey: WHITE BEAR TWP P-2
62,1241713,Ramsey: WHITE BEAR TWP P-3
62,1241714,Ramsey: WHITE BEAR TWP P-4
62,1241715,Ramsey: WHITE BEAR LAKE W-1 P-1
62,1241716,Ramsey: WHITE BEAR LAKE W-2 P-1
62,1241717,Ramsey: WHITE BEAR LAKE W-3 P-1
62,1241846,Ramsey: WHITE BEAR LAKE W-3 P-2
62,1241718,Ramsey: WHITE BEAR LAKE W-4 P-1
62,1241719,Ramsey: WHITE BEAR LAKE W-5 P-1
63,1241851,Red Lake: BROOKS
63,1241852,Red Lake: BROWNS CREEK TWP.
63,1241853,Red Lake: EMARDVILLE TWP.
63,1241854,Red Lake: EQUALITY TWP.
63,1241855,Red Lake: GARNES TWP.
63,1241856,Red Lake: GERVAIS TWP.
63,1241857,Red Lake: LAKE PLEASANT TWP.
63,1241858,Red Lake: LAMBERT TWP.
63,1241859,Red Lake: LOUISVILLE TWP.
63,1241860,Red Lake: OKLEE
63,1241861,Red Lake: PLUMMER
63,1241862,Red Lake: POPLAR RIVER TWP.
63,1241863,Red Lake: RED LAKE FALLS W-1
63,1241864,Red Lake: RED LAKE FALLS W-2
63,1241865,Red Lake: RED LAKE FALLS W-3
63,1241866,Red Lake: RED LAKE FALLS TWP P-N
63,1241871,Red Lake: RED LAKE FALLS TWP P-SE
63,1241867,Red Lake: RED LAKE FALLS TWP P-SW
63,1241868,Red Lake: RIVER TWP.
63,1241869,Red Lake: TERREBONNE TWP.
63,1241870,Red Lake: WYLIE TWP.
64,1241872,Redwood: BELVIEW
64,1241873,Redwood: BROOKVILLE TWP.
64,1241874,Redwood: CHARLESTOWN TWP.
64,1241875,Redwood: CLEMENTS
64,1241876,Redwood: DELHI
64,1241877,Redwood: DELHI TWP.
64,1241878,Redwood: GALES TWP.
64,1241879,Redwood: GRANITE ROCK TWP.
64,1241880,Redwood: HONNER TWP.
64,1241881,Redwood: JOHNSONVILLE TWP.
64,1241882,Redwood: KINTIRE TWP.
64,1241883,Redwood: LAMBERTON
64,1241884,Redwood: LAMBERTON TWP.
64,1241885,Redwood: LUCAN
64,1241886,Redwood: MILROY
64,1241887,Redwood: MORGAN
64,1241888,Redwood: MORGAN TWP.
64,1241889,Redwood: NEW AVON TWP.
64,1241890,Redwood: NORTH HERO TWP.
64,1241891,Redwood: PAXTON TWP.
64,1241892,Redwood: REDWOOD FALLS W-1
64,1241893,Redwood: REDWOOD FALLS W-2
64,1241894,Redwood: REDWOOD FALLS W-3
64,1241895,Redwood: REDWOOD FALLS TWP.
64,1241896,Redwood: REVERE
64,1241897,Redwood: SANBORN
64,1241898,Redwood: SEAFORTH
64,1241899,Redwood: SHERIDAN TWP.
64,1241900,Redwood: SHERMAN TWP.
64,1241901,Redwood: SPRINGDALE TWP.
64,1241902,Redwood: SUNDOWN TWP.
64,1241903,Redwood: SWEDES FOREST TWP.
64,1241904,Redwood: THREE LAKES TWP.
64,1241905,Redwood: UNDERWOOD TWP.
64,1241906,Redwood: VAIL TWP.
64,1241907,Redwood: VESTA
64,1241908,Redwood: VESTA TWP.
64,1241909,Redwood: WABASSO
64,1241910,Redwood: WALNUT GROVE
64,1241911,Redwood: WANDA
64,1241912,Redwood: WATERBURY TWP.
64,1241913,Redwood: WESTLINE TWP.
64,1241914,Redwood: WILLOW LAKE TWP.
65,1241915,Renville: BANDON TWP.
65,1241916,Renville: BEAVER FALLS TWP.
65,1241917,Renville: BIRCH COOLEY TWP.
65,1241918,Renville: BIRD ISLAND
65,1241919,Renville: BIRD ISLAND TWP.
65,1241920,Renville: BOON LAKE TWP
65,1241921,Renville: BROOKFIELD TWP.
65,1241922,Renville: BUFFALO LAKE
65,1241923,Renville: CAIRO TWP.
65,1241924,Renville: CAMP TWP.
65,1241925,Renville: CROOKS TWP.
65,1241926,Renville: DANUBE
65,1241927,Renville: EMMET TWP.
65,1241928,Renville: ERICSON TWP.
65,1241929,Renville: FAIRFAX
65,1241930,Renville: FLORA TWP.
65,1241931,Renville: FRANKLIN
65,1241932,Renville: HAWK CREEK TWP.
65,1241933,Renville: HECTOR
65,1241934,Renville: HECTOR TWP.
65,1241935,Renville: HENRYVILLE TWP.
65,1241936,Renville: KINGMAN TWP.
65,1241937,Renville: MARTINSBURG TWP.
65,1241938,Renville: MELVILLE TWP.
65,1241939,Renville: MORTON
65,1241940,Renville: NORFOLK TWP.
65,1241941,Renville: OLIVIA
65,1241942,Renville: OSCEOLA TWP.
65,1241943,Renville: PALMYRA TWP.
65,1241944,Renville: PRESTON LAKE TWP.
65,1241952,Renville: REDWOOD FALLS
65,1241945,Renville: RENVILLE
65,1241946,Renville: SACRED HEART
65,1241947,Renville: SACRED HEART TWP.
65,1241948,Renville: TROY TWP.
65,1241949,Renville: WANG TWP.
65,1241950,Renville: WELLINGTON TWP.
65,1241951,Renville: WINFIELD TWP.
66,1241953,Rice: BRIDGEWATER TWP.
66,1241954,Rice: CANNON CITY TWP.
66,1241955,Rice: DENNISON CITY
66,1241956,Rice: DUNDAS
66,1241957,Rice: ERIN TWP.
66,1241958,Rice: FARIBAULT P-1
66,1241959,Rice: FARIBAULT P-2
66,1241960,Rice: FARIBAULT P-3
66,1241961,Rice: FARIBAULT P-4
66,1241962,Rice: FOREST TWP.
66,1241963,Rice: LONSDALE CITY
66,1241964,Rice: MORRISTOWN
66,1241965,Rice: MORRISTOWN TWP.
66,1241966,Rice: NERSTRAND
66,1241967,Rice: NORTHFIELD W-1 P-1
66,1241968,Rice: NORTHFIELD W-1 P-2
66,1241969,Rice: NORTHFIELD W-2 P-1
66,1241970,Rice: NORTHFIELD W-2 P-2
66,1241971,Rice: NORTHFIELD W-3 P-1
66,1241981,Rice: NORTHFIELD W-4 P-1
66,1241982,Rice: NORTHFIELD W-4 P-2
66,1241972,Rice: NORTHFIELD TWP.
66,1241973,Rice: RICHLAND TWP.
66,1241974,Rice: SHIELDSVILLE TWP.
66,1241975,Rice: WALCOTT TWP.
66,1241976,Rice: WARSAW TWP.
66,1241977,Rice: WEBSTER TWP. P-1
66,1241983,Rice: WEBSTER TWP. P-2
66,1241978,Rice: WELLS TWP.
66,1241979,Rice: WHEATLAND TWP.
66,1241980,Rice: WHEELING TWP.
67,1241984,Rock: BATTLE PLAIN TWP
67,1241985,Rock: BEAVER CREEK
67,1241986,Rock: BEAVER CREEK TWP
67,1241987,Rock: CLINTON TWP
67,1241988,Rock: DENVER TWP
67,1241989,Rock: HARDWICK
67,1241990,Rock: HILLS
67,1241991,Rock: JASPER
67,1241992,Rock: KANARANZI TWP
67,1241993,Rock: KENNETH
67,1241994,Rock: LUVERNE W-1 NE
67,1241995,Rock: LUVERNE W-1 NW
67,1241996,Rock: LUVERNE W-2 SE
67,1241997,Rock: LUVERNE W-2 SW
67,1242006,Rock: LUVERNE TWP P1
67,1242007,Rock: LUVERNE TWP P2
67,1241998,Rock: MAGNOLIA CITY
67,1241999,Rock: MAGNOLIA TWP
67,1242000,Rock: MARTIN TWP
67,1242001,Rock: MOUND TWP
67,1242002,Rock: ROSE DELL TWP
67,1242003,Rock: SPRINGWATER TWP
67,1242004,Rock: STEEN
67,1242005,Rock: VIENNA TWP
68,1242008,Roseau: BADGER
68,1242009,Roseau: BARNETT TOWNSHIP
68,1242010,Roseau: BARTO TOWNSHIP
68,1242011,Roseau: BEAVER TOWNSHIP
68,1242012,Roseau: CEDARBEND TOWNSHIP
68,1242013,Roseau: CLEAR RIVER/OAKS UNORG
68,1242014,Roseau: DEER TOWNSHIP
68,1242015,Roseau: DEWEY TOWNSHIP
68,1242016,Roseau: DIETER TOWNSHIP
68,1242017,Roseau: ENSTROM TOWNSHIP
68,1242018,Roseau: FALUN TOWNSHIP
68,1242019,Roseau: GOLDEN VALLEY TOWNSHIP
68,1242020,Roseau: GREENBUSH
68,1242021,Roseau: GRIMSTAD TOWNSHIP
68,1242022,Roseau: HEREIM TOWNSHIP
68,1242023,Roseau: HUSS TOWNSHIP
68,1242024,Roseau: JADIS TOWNSHIP
68,1242025,Roseau: JADIS UNORGANIZED
68,1242026,Roseau: LAKE TOWNSHIP
68,1242027,Roseau: LAONA TOWNSHIP
68,1242028,Roseau: LIND TOWNSHIP
68,1242029,Roseau: MALUNG TOWNSHIP
68,1242030,Roseau: MICKINOCK TOWNSHIP
68,1242031,Roseau: MOOSE TOWNSHIP
68,1242032,Roseau: MORANVILLE TOWNSHIP
68,1242033,Roseau: NERESON TOWNSHIP
68,1242034,Roseau: NORLAND/SPRUCE VALLEY UNORGANIZED
68,1242035,Roseau: JUNEBERRY/BLOOMING VALLEY UNORG
68,1242036,Roseau: PALMVILLE TOWNSHIP
68,1242037,Roseau: POHLITZ TOWNSHIP
68,1242038,Roseau: POLONIA TOWNSHIP
68,1242039,Roseau: POPLAR GROVE TOWNSHIP
68,1242040,Roseau: REINE TOWNSHIP
68,1242041,Roseau: ROOSEVELT
68,1242042,Roseau: ROSEAU
68,1242043,Roseau: ROSS TOWNSHIP
68,1242044,Roseau: SKAGEN TOWNSHIP
68,1242045,Roseau: SOLER TOWNSHIP
68,1242046,Roseau: SPRUCE TOWNSHIP
68,1242047,Roseau: AMERICA/BELTRAMI ISLAND FOREST UNORG
68,1242048,Roseau: STAFFORD TOWNSHIP
68,1242049,Roseau: STOKES TOWNSHIP
68,1242050,Roseau: STRATHCONA
68,1242051,Roseau: WARROAD
69,1242052,St. Louis: ALANGO TWP.
69,1242053,St. Louis: ALBORN TWP.
69,1242054,St. Louis: ALDEN TWP.
69,1242055,St. Louis: ANGORA TWP.
69,1242056,St. Louis: ARROWHEAD TWP.
69,1242057,St. Louis: AULT TWP.
69,1242058,St. Louis: UNORG. PRCT. 3
69,1242059,St. Louis: BABBITT
69,1242060,St. Louis: BALKAN TWP.
69,1242061,St. Louis: BASSETT TWP.
69,1242062,St. Louis: BEATTY TWP.
69,1242063,St. Louis: BIWABIK
69,1242064,St. Louis: BIWABIK TWP.
69,1242065,St. Louis: BREITUNG TWP.
69,1242066,St. Louis: UNORG. PRCT. 22
69,1242067,St. Louis: BREVATOR TWP.
69,1242068,St. Louis: BROOKSTON
69,1242069,St. Louis: BUHL
69,1242070,St. Louis: CANOSIA TWP.
69,1242071,St. Louis: CEDAR VALLEY TWP.
69,1242072,St. Louis: CHERRY TWP.
69,1242073,St. Louis: CHISHOLM
69,1242074,St. Louis: CLINTON TWP.
69,1242075,St. Louis: COLVIN TWP.
69,1242076,St. Louis: COOK
69,1242077,St. Louis: COTTON TWP.
69,1242212,St. Louis: CRANE LAKE TWP.
69,1242078,St. Louis: CULVER TWP.
69,1242079,St. Louis: DULUTH P-1
69,1242080,St. Louis: DULUTH P-2
69,1242081,St. Louis: DULUTH P-3
69,1242082,St. Louis: DULUTH P-4
69,1242083,St. Louis: DULUTH P-5
69,1242084,St. Louis: DULUTH P-6
69,1242085,St. Louis: DULUTH P-7
69,1242086,St. Louis: DULUTH P-8
69,1242087,St. Louis: DULUTH P-9
69,1242088,St. Louis: DULUTH P-10
69,1242089,St. Louis: DULUTH P-11
69,1242090,St. Louis: DULUTH P-12
69,1242091,St. Louis: DULUTH P-13
69,1242092,St. Louis: DULUTH P-14
69,1242093,St. Louis: DULUTH P-15
69,1242094,St. Louis: DULUTH P-16
69,1242095,St. Louis: DULUTH P-17
69,1242096,St. Louis: DULUTH P-18
69,1242097,St. Louis: DULUTH P-19
69,1242098,St. Louis: DULUTH P-20
69,1242099,St. Louis: DULUTH P-21
69,1242100,St. Louis: DULUTH P-22
69,1242101,St. Louis: DULUTH P-23
69,1242102,St. Louis: DULUTH P-24
69,1242103,St. Louis: DULUTH P-25
69,1242104,St. Louis: DULUTH P-26
69,1242105,St. Louis: DULUTH P-27
69,1242106,St. Louis: DULUTH P-28
69,1242107,St. Louis: DULUTH P-29
69,1242108,St. Louis: DULUTH P-30
69,1242109,St. Louis: DULUTH P-31
69,1242110,St. Louis: DULUTH P-32
69,1242111,St. Louis: DULUTH P-33
69,1242112,St. Louis: DULUTH P-34
69,1242113,St. Louis: DULUTH TWP.
69,1242114,St. Louis: EAGLE'S NEST TWP.
69,1242115,St. Louis: ELLSBURG TWP.
69,1242116,St. Louis: ELMER TWP.
69,1242117,St. Louis: ELY
69,1242118,St. Louis: EMBARRASS TWP.
69,1242119,St. Louis: EVELETH P-1
69,1242120,St. Louis: EVELETH P-2
69,1242121,St. Louis: FAIRBANKS TWP.
69,1242122,St. Louis: FAYAL TWP.
69,1242123,St. Louis: FIELD TWP.
69,1242124,St. Louis: FINE LAKES TWP.
69,1242125,St. Louis: FLOODWOOD P-1
69,1242126,St. Louis: FLOODWOOD TWP. P-2
69,1242127,St. Louis: FREDENBERG TWP.
69,1242128,St. Louis: FRENCH TWP.
69,1242129,St. Louis: GILBERT
69,1242130,St. Louis: GNESEN TWP.
69,1242131,St. Louis: GRAND LAKE TWP.
69,1242132,St. Louis: GREAT SCOTT TWP. P-1
69,1242133,St. Louis: KINNEY/GREAT SCOTT TWP P-2
69,1242134,St. Louis: GREENWOOD TWP.
69,1242135,St. Louis: HALDEN TWP.
69,1242136,St. Louis: UNORG. PRCT. 1
69,1242137,St. Louis: HERMANTOWN P-1
69,1242138,St. Louis: HERMANTOWN P-2
69,1242139,St. Louis: HERMANTOWN P-3
69,1242874,St. Louis: HIBBING W-1 P-A
69,1242875,St. Louis: HIBBING W-2 P-A
69,1242876,St. Louis: HIBBING W-2 P-B
69,1242877,St. Louis: HIBBING W-3 P-A
69,1242878,St. Louis: HIBBING W-3 P-B
69,1242879,St. Louis: HIBBING W-4 P-A
69,1242880,St. Louis: HIBBING W-4 P-B
69,1242140,St. Louis: HOYT LAKES
69,1242141,St. Louis: INDUSTRIAL TWP.
69,1242142,St. Louis: IRON JUNCTION
69,1242143,St. Louis: KELSEY TWP.
69,1242144,St. Louis: KUGLER TWP.
69,1242145,St. Louis: LAKEWOOD TWP.
69,1242146,St. Louis: LAVELL TWP.
69,1242147,St. Louis: LEIDING TWP.
69,1242148,St. Louis: LEONIDAS
69,1242149,St. Louis: LINDEN GROVE TWP.
69,1242150,St. Louis: MCDAVITT TWP.
69,1242151,St. Louis: MCKINLEY
69,1242214,St. Louis: MEADOWLANDS
69,1242152,St. Louis: MEADOWLANDS TWP
69,1242153,St. Louis: MIDWAY TWP.
69,1242154,St. Louis: MORCOM TWP.
69,1242155,St. Louis: MORSE TWP.
69,1242156,St. Louis: MOUNTAIN IRON P-1
69,1242157,St. Louis: UNORG. PRCT. 24
69,1242158,St. Louis: MOUNTAIN IRON P-2
69,1242159,St. Louis: NESS TWP.
69,1242160,St. Louis: NEW INDEPENDENCE TWP
69,1242161,St. Louis: NORMANNA TWP.
69,1242162,St. Louis: NORTH STAR TWP.
69,1242163,St. Louis: NORTHLAND TWP.
69,1242164,St. Louis: UNORG. PRCT. 2
69,1242165,St. Louis: ORR
69,1242166,St. Louis: OWENS TWP.
69,1242167,St. Louis: PEQUAYWAN TWP
69,1242168,St. Louis: PIKE TWP.
69,1242169,St. Louis: UNORG. PRCT. 18
69,1242170,St. Louis: PORTAGE TWP.
69,1242171,St. Louis: PRAIRIE LAKE TWP
69,1242172,St. Louis: PROCTOR
69,1242216,St. Louis: RICE LAKE
69,1242173,St. Louis: SANDY TWP.
69,1242174,St. Louis: SOLWAY TWP.
69,1242175,St. Louis: STONEY BROOK TWP.
69,1242176,St. Louis: STURGEON TWP.
69,1242177,St. Louis: TOIVOLA TWP.
69,1242178,St. Louis: TOWER P-1
69,1242215,St. Louis: TOWER P-2
69,1242179,St. Louis: UNORG. PRCT. 4
69,1242180,St. Louis: UNORG. PRCT. 5
69,1242181,St. Louis: UNORG. PRCT. 14
69,1242182,St. Louis: UNORG. PRCT. 6
69,1242183,St. Louis: UNORG. PRCT. 7
69,1242184,St. Louis: UNORG. PRCT. 15
69,1242185,St. Louis: UNORG. PRCT. 16
69,1242186,St. Louis: UNORG. PRCT. 8
69,1242187,St. Louis: UNORG. PRCT. 9
69,1242188,St. Louis: UNORG. PRCT. 20
69,1242189,St. Louis: UNORG. PRCT. 10
69,1242190,St. Louis: UNORG. PRCT. 12
69,1242191,St. Louis: UNORG. PRCT. 11
69,1242192,St. Louis: UNORG. PRCT. 13
69,1242193,St. Louis: UNORG. PRCT. 19
69,1242194,St. Louis: UNORG. PRCT. 21
69,1242213,St. Louis: UNORG. PRCT. 23
69,1242195,St. Louis: CAMP 5 TWP.
69,1242196,St. Louis: VAN BUREN TWP.
69,1242197,St. Louis: VERMILION LAKE TWP.
69,1242198,St. Louis: VIRGINIA P-1
69,1242199,St. Louis: VIRGINIA P-2
69,1242200,St. Louis: VIRGINIA P-3
69,1242201,St. Louis: VIRGINIA P-4
69,1242202,St. Louis: VIRGINIA P-5
69,1242203,St. Louis: WAASA TWP.
69,1242204,St. Louis: WHITE TWP. P-1
69,1242205,St. Louis: WHITE TWP. P-2
69,1242206,St. Louis: WHITE TWP. P-3
69,1242207,St. Louis: WILLOW VALLEY TWP.
69,1242208,St. Louis: WINTON
69,1242209,St. Louis: WUORI TWP.
69,1242210,St. Louis: UNORG. PRCT. 17
69,1242211,St. Louis: KABETOGAMA TWP
70,1242217,Scott: BELLE PLAINE
70,1242218,Scott: BELLE PLAINE TWP.
70,1242219,Scott: BLAKELEY TWP.
70,1242220,Scott: CEDAR LAKE TWP.
70,1242221,Scott: CREDIT RIVER TWP.
70,1242260,Scott: ELKO NEW MARKET
70,1242222,Scott: HELENA TWP.
70,1242223,Scott: JACKSON TWP.
70,1242224,Scott: JORDAN P-1
70,1242225,Scott: JORDAN P-2
70,1242226,Scott: LOUISVILLE TWP.
70,1242227,Scott: NEW MARKET TWP.
70,1242228,Scott: NEW PRAGUE P-2
70,1242229,Scott: PRIOR LAKE P-1
70,1242254,Scott: PRIOR LAKE P-2
70,1242230,Scott: PRIOR LAKE P-3
70,1242231,Scott: PRIOR LAKE P-4
70,1242232,Scott: PRIOR LAKE P-5
70,1242248,Scott: PRIOR LAKE P-6A
70,1242249,Scott: PRIOR LAKE P-6B
70,1242255,Scott: PRIOR LAKE P-7
70,1242233,Scott: ST. LAWRENCE TWP.
70,1242234,Scott: SAND CREEK TWP.
70,1242235,Scott: SAVAGE P-1
70,1242236,Scott: SAVAGE P-2
70,1242237,Scott: SAVAGE P-3
70,1242238,Scott: SAVAGE P-4
70,1242239,Scott: SAVAGE P-5
70,1242250,Scott: SAVAGE P-6
70,1242256,Scott: SAVAGE P-7
70,1242259,Scott: SAVAGE P-8
70,1242263,Scott: SAVAGE P-9
70,1242240,Scott: SHAKOPEE P-1
70,1242241,Scott: SHAKOPEE P-2
70,1242242,Scott: SHAKOPEE P-3
70,1242243,Scott: SHAKOPEE P-4
70,1242244,Scott: SHAKOPEE P-5
70,1242245,Scott: SHAKOPEE P-6
70,1242246,Scott: SHAKOPEE P-7
70,1242247,Scott: SHAKOPEE P-8
70,1242251,Scott: SHAKOPEE P-9
70,1242252,Scott: SHAKOPEE P-10
70,1242257,Scott: SHAKOPEE P-11
70,1242258,Scott: SHAKOPEE P-12A
70,1242261,Scott: SHAKOPEE P-12B
70,1242262,Scott: SHAKOPEE P-13
70,1242253,Scott: SPRING LAKE TWP
71,1242981,Sherburne: BALDWIN TWP P2
71,1242959,Sherburne: BECKER CITY
71,1242960,Sherburne: BECKER TWP
71,1242961,Sherburne: BIG LAKE CITY P-01
71,1242987,Sherburne: BIG LAKE CITY P-02
71,1242990,Sherburne: BIG LAKE CITY P-03
71,1242962,Sherburne: BIG LAKE TWP P1
71,1242963,Sherburne: BLUE HILL TWP
71,1242964,Sherburne: CLEAR LAKE CITY
71,1242965,Sherburne: CLEAR LAKE TWP
71,1242966,Sherburne: ELK RIVER W1 P1A
71,1242984,Sherburne: ELK RIVER W2 P2A
71,1242968,Sherburne: ELK RIVER W3 P3A
71,1242969,Sherburne: ELK RIVER W4 P4A
71,1242970,Sherburne: HAVEN TWP
71,1242971,Sherburne: LIVONIA TWP P1
71,1242972,Sherburne: ORROCK TWP
71,1242973,Sherburne: PALMER TWP
71,1242974,Sherburne: PRINCETON CITY P2
71,1242975,Sherburne: ST CLOUD W2 P5
71,1242976,Sherburne: ST CLOUD W2 P6
71,1242977,Sherburne: ST CLOUD W2 P7
71,1242978,Sherburne: SANTIAGO TWP
71,1242979,Sherburne: ZIMMERMAN P-1
71,1242989,Sherburne: ZIMMERMAN P-2
71,1242980,Sherburne: BIG LAKE TWP P2
71,1242988,Sherburne: BIG LAKE TWP P3
71,1242991,Sherburne: BIG LAKE TWP P4
71,1242958,Sherburne: BALDWIN TWP P1
71,1242983,Sherburne: ELK RIVER W1 P1B
71,1242967,Sherburne: ELK RIVER W2 P2B
71,1242985,Sherburne: ELK RIVER W3 P3B
71,1242986,Sherburne: ELK RIVER W4 P4B
71,1242982,Sherburne: LIVONIA TWP P2
71,1242992,Sherburne: LIVONIA TWP P3
72,1242264,Sibley: ALFSBORG TWP.
72,1242265,Sibley: ARLINGTON
72,1242266,Sibley: ARLINGTON TWP.
72,1242267,Sibley: BISMARCK TWP.
72,1242268,Sibley: CORNISH TWP.
72,1242269,Sibley: DRYDEN TWP.
72,1242270,Sibley: FAXON TWP.
72,1242271,Sibley: GAYLORD
72,1242272,Sibley: GIBBON
72,1242273,Sibley: GRAFTON TWP.
72,1242274,Sibley: GREEN ISLE
72,1242275,Sibley: GREEN ISLE TWP.
72,1242276,Sibley: HENDERSON
72,1242277,Sibley: HENDERSON TWP.
72,1242278,Sibley: JESSENLAND TWP.
